id,등록일,상호명,플레이스번호,키워드,최초순위,최고순위,현재순위,담당자,변동이력,블로그리뷰,방문자리뷰,최신일자
159,2024-09-12 0:00,오늘도맛있게 시지점,1738798607,수성구배달맛집,110,0,0,오경주,0,0,0,2024-09-12 9:14
160,2024-09-12 0:00,베로파스타,1775394164,영등동파스타,110,0,0,오경주,0,0,0,2024-09-12 9:14
161,2024-09-12 0:00,베로파스타,1775394164,영등동맛집,110,0,0,오경주,0,0,0,2024-09-12 9:14
162,2024-09-12 0:00,베로파스타,1775394164,영등동데이트코스,110,0,0,오경주,0,0,0,2024-09-12 9:14
163,2024-09-12 0:00,러블네일,1045235933,하계역네일아트,110,0,0,오경주,0,0,0,2024-09-12 9:14
164,2024-09-12 0:00,러블네일,1045235933,중계역네일아트,110,0,0,오경주,0,0,0,2024-09-12 9:14
165,2024-09-12 0:00,러블네일,1045235933,노원구네일아트,110,0,0,오경주,0,0,0,2024-09-12 9:14
166,2024-09-12 0:00,러블네일,1045235933,중계동네일,110,0,0,오경주,0,0,0,2024-09-12 9:14
167,2024-09-12 0:00,러블네일,1045235933,중계동패디,110,0,0,오경주,0,0,0,2024-09-12 9:14
168,2024-09-12 0:00,봉봉 노바다야끼,1411924935,백천동맛집,110,0,0,김주성,0,0,0,2024-09-12 9:14
169,2024-09-12 0:00,봉봉 노바다야끼,1411924935,백천동꼬치구이,110,0,0,김주성,0,0,0,2024-09-12 9:14
170,2024-09-12 0:00,봉봉 노바다야끼,1411924935,백천동 술집,110,0,0,김주성,0,0,0,2024-09-12 9:14
171,2024-09-12 0:00,봉봉 노바다야끼,1411924935,백천동 이자카야,110,0,0,김주성,0,0,0,2024-09-12 9:14
172,2024-09-12 0:00,봉봉 노바다야끼,1411924935,경산맛집,110,0,0,김주성,0,0,0,2024-09-12 9:14
173,2024-09-12 0:00,신머이 쌀국수,1526996634,대방역맛집,110,0,0,서지우,0,0,0,2024-09-12 9:14
174,2024-09-12 0:00,신머이 쌀국수,1526996634,신길역맛집,110,0,0,서지우,0,0,0,2024-09-12 9:14
175,2024-09-12 0:00,신머이 쌀국수,1526996634,영등포맛집,110,0,0,서지우,0,0,0,2024-09-12 9:14
176,2024-09-12 0:00,신머이 쌀국수,1526996634,영등포쌀국수,110,0,0,서지우,0,0,0,2024-09-12 9:14
177,2024-09-12 0:00,신머이 쌀국수,1526996634,대방역쌀국수,110,0,0,서지우,0,0,0,2024-09-12 9:14
178,2024-09-12 0:00,신머이 쌀국수,1526996634,신길역쌀국수,110,0,0,서지우,0,0,0,2024-09-12 9:14
179,2024-09-12 0:00,신머이 쌀국수,1526996634,신길동쌀국수,110,0,0,서지우,0,0,0,2024-09-12 9:14
180,2024-09-12 0:00,술풀,1590179356,범계술집,110,0,0,김주성,0,0,0,2024-09-12 9:14
181,2024-09-12 0:00,술풀,1590179356,범계데이트코스,110,0,0,김주성,0,0,0,2024-09-12 9:14
182,2024-09-12 0:00,술풀,1590179356,범계안주맛집,110,0,0,김주성,0,0,0,2024-09-12 9:14
183,2024-09-12 0:00,술풀,1590179356,범계포차,110,0,0,김주성,0,0,0,2024-09-12 9:14
184,2024-09-12 0:00,술풀,1590179356,안양술집,110,0,0,김주성,0,0,0,2024-09-12 9:14
185,2024-09-12 0:00,술풀,1590179356,범계데이트,110,0,0,김주성,0,0,0,2024-09-12 9:14
186,2024-09-12 0:00,브로우정,1252834720,용인속눈썹,110,0,0,오경주,0,0,0,2024-09-12 9:14
187,2024-09-12 0:00,브로우정,1252834720,처인구속눈썹,110,0,0,오경주,0,0,0,2024-09-12 9:14
188,2024-09-12 0:00,브로우정,1252834720,용인눈썹문신,110,0,0,오경주,0,0,0,2024-09-12 9:14
189,2024-09-12 0:00,브로우정,1252834720,역북동속눈썹,110,0,0,오경주,0,0,0,2024-09-12 9:14
190,2024-09-12 0:00,약손힐링,35841655,죽전마사지,110,0,0,박찬규,0,0,0,2024-09-12 9:14
191,2024-09-12 0:00,약손힐링,35841655,수지구마사지,110,0,0,박찬규,0,0,0,2024-09-12 9:14
192,2024-09-12 0:00,약손힐링,35841655,죽전아로마마사지,110,0,0,박찬규,0,0,0,2024-09-12 9:14
193,2024-09-12 0:00,약손힐링,35841655,보정동마사지,110,0,0,박찬규,0,0,0,2024-09-12 9:14
194,2024-09-12 0:00,나만의휴일,1676621764,대전서구세신,110,0,0,김주성,0,0,0,2024-09-12 9:14
195,2024-09-12 0:00,나만의휴일,1676621764,대전서구목욕,110,0,0,김주성,0,0,0,2024-09-12 9:14
196,2024-09-12 0:00,나만의휴일,1676621764,대전서구찜질,110,0,0,김주성,0,0,0,2024-09-12 9:14
197,2024-09-12 0:00,나만의휴일,1676621764,둔산동찜질,110,0,0,김주성,0,0,0,2024-09-12 9:14
198,2024-09-12 0:00,비쥬에스테틱,1397793374,청라피부관리,110,0,0,오경주,0,0,0,2024-09-12 9:14
199,2024-09-12 0:00,비쥬에스테틱,1397793374,청라피부샵,110,0,0,오경주,0,0,0,2024-09-12 9:14
200,2024-09-12 0:00,비쥬에스테틱,1397793374,청라동피부관리,110,0,0,오경주,0,0,0,2024-09-12 9:14
201,2024-09-12 0:00,비쥬에스테틱,1397793374,청라체형관리,110,0,0,오경주,0,0,0,2024-09-12 9:14
202,2024-09-12 0:00,온담,1665484217,대구교대역카페,110,0,0,오경주,0,0,0,2024-09-12 9:14
203,2024-09-12 0:00,온담,1665484217,남대구카페,110,0,0,오경주,0,0,0,2024-09-12 9:14
204,2024-09-12 0:00,온담,1665484217,대구남구대명동카페,110,0,0,오경주,0,0,0,2024-09-12 9:14
205,2024-09-12 0:00,온담,1665484217,대명동카페,110,0,0,오경주,0,0,0,2024-09-12 9:14
206,2024-09-12 0:00,온담,1665484217,대구남구디저트,110,0,0,오경주,0,0,0,2024-09-12 9:14
207,2024-09-12 0:00,온담,1665484217,대명동디저트,110,0,0,오경주,0,0,0,2024-09-12 9:14
208,2024-09-12 0:00,온담,1665484217,대구남구수제청,110,0,0,오경주,0,0,0,2024-09-12 9:14
209,2024-09-12 0:00,온담,1665484217,대구남구공방,110,0,0,오경주,0,0,0,2024-09-12 9:14
210,2024-09-12 0:00,비쥬에스테틱,1397793374,청라웨딩관리,110,0,0,오경주,0,0,0,2024-09-12 9:14
211,2024-09-12 0:00,꽃을보는순간,1261440676,청라꽃집,110,0,0,오경주,0,0,0,2024-09-12 9:14
212,2024-09-12 0:00,꽃을보는순간,1261440676,인천꽃집,110,0,0,오경주,0,0,0,2024-09-12 9:14
213,2024-09-12 0:00,꽃을보는순간,1261440676,인천프로포즈,110,0,0,오경주,0,0,0,2024-09-12 9:14
214,2024-09-12 0:00,꽃을보는순간,1261440676,청라프로포즈,110,0,0,오경주,0,0,0,2024-09-12 9:14
215,2024-09-12 0:00,꽃을보는순간,1261440676,청라개업화분,110,0,0,오경주,0,0,0,2024-09-12 9:14
216,2024-09-12 0:00,꽃을보는순간,1261440676,청라꽃,110,0,0,오경주,0,0,0,2024-09-12 9:14
217,2024-09-12 0:00,포토마임 평택고덕신도시점,1478676130,평택무인사진관,110,0,0,심재진,0,0,0,2024-09-12 9:14
218,2024-09-12 0:00,포토마임 평택고덕신도시점,1478676130,평택사진관,110,0,0,심재진,0,0,0,2024-09-12 9:14
219,2024-09-12 0:00,포토마임 평택고덕신도시점,1478676130,고덕무인사진관,110,0,0,심재진,0,0,0,2024-09-12 9:14
220,2024-09-12 0:00,포토마임 평택고덕신도시점,1478676130,평택고덕사진관,110,0,0,심재진,0,0,0,2024-09-12 9:14
221,2024-09-12 0:00,포토마임 평택고덕신도시점,1478676130,고덕사진관,110,0,0,심재진,0,0,0,2024-09-12 9:14
222,2024-09-12 0:00,나만의휴일,1676621764,대전목욕탕,110,0,0,김주성,0,0,0,2024-09-12 9:14
223,2024-09-12 0:00,여수밤바다포차,1770301542,오이도술집,110,0,0,오경주,0,0,0,2024-09-12 9:14
224,2024-09-12 0:00,여수밤바다포차,1770301542,오이도맛집,110,0,0,오경주,0,0,0,2024-09-12 9:14
225,2024-09-12 0:00,여수밤바다포차,1770301542,오이도포차,110,0,0,오경주,0,0,0,2024-09-12 9:14
226,2024-09-12 0:00,여수밤바다포차,1770301542,오이도칼국수,110,0,0,오경주,0,0,0,2024-09-12 9:14
227,2024-09-12 0:00,여수밤바다포차,1770301542,오이도데이트,110,0,0,오경주,0,0,0,2024-09-12 9:14
228,2024-09-12 0:00,여수밤바다포차,1770301542,오이도회식,110,0,0,오경주,0,0,0,2024-09-12 9:14
229,2024-09-12 0:00,온담,1665484217,대구대명동카페,110,0,0,오경주,0,0,0,2024-09-12 9:14
230,2024-09-12 0:00,여성전용 베트남힐링케어 핑크베어,1139303277,송도마사지,110,0,0,서지우,0,0,0,2024-09-12 9:14
231,2024-09-12 0:00,여성전용 베트남힐링케어 핑크베어,1139303277,송도여성전용마사지,110,0,0,서지우,0,0,0,2024-09-12 9:14
232,2024-09-12 0:00,여성전용 베트남힐링케어 핑크베어,1139303277,인천여성전용마사지,110,0,0,서지우,0,0,0,2024-09-12 9:14
233,2024-09-12 0:00,여성전용 베트남힐링케어 핑크베어,1139303277,인천마사지,110,0,0,서지우,0,0,0,2024-09-12 9:14
234,2024-09-12 0:00,빅게코,1323813369,서울파충류,110,0,0,오경주,0,0,0,2024-09-12 9:14
235,2024-09-12 0:00,빅게코,1323813369,서울반려도마뱀,110,0,0,오경주,0,0,0,2024-09-12 9:14
236,2024-09-12 0:00,빅게코,1323813369,금천도마뱀,110,0,0,오경주,0,0,0,2024-09-12 9:14
237,2024-09-12 0:00,빅게코,1323813369,금천파충류,110,0,0,오경주,0,0,0,2024-09-12 9:14
238,2024-09-12 0:00,빅게코,1323813369,금천분양샵,110,0,0,오경주,0,0,0,2024-09-12 9:14
239,2024-09-12 0:00,수요가테라피,1373285817,상무지구마사지,110,0,0,서지우,0,0,0,2024-09-12 9:14
240,2024-09-12 0:00,수요가테라피,1373285817,상무역마사지,110,0,0,서지우,0,0,0,2024-09-12 9:14
241,2024-09-12 0:00,수요가테라피,1373285817,광주서구마사지,110,0,0,서지우,0,0,0,2024-09-12 9:14
242,2024-09-12 0:00,수요가테라피,1373285817,광주서구체형관리,110,0,0,서지우,0,0,0,2024-09-12 9:14
243,2024-09-12 0:00,수요가테라피,1373285817,상무지구아로마마사지,110,0,0,서지우,0,0,0,2024-09-12 9:14
244,2024-09-12 0:00,고스라니,1331382739,미추홀왁싱,110,0,0,오경주,0,0,0,2024-09-12 9:14
245,2024-09-12 0:00,고스라니,1331382739,인하대역왁싱,110,0,0,오경주,0,0,0,2024-09-12 9:14
246,2024-09-12 0:00,고스라니,1331382739,인천왁싱,110,0,0,오경주,0,0,0,2024-09-12 9:14
247,2024-09-12 0:00,고스라니,1331382739,인하대왁싱,110,0,0,오경주,0,0,0,2024-09-12 9:14
248,2024-09-12 0:00,고스라니,1331382739,인하대브라질리언왁싱,110,0,0,오경주,0,0,0,2024-09-12 9:14
249,2024-09-12 0:00,봄날뷰티,1633136602,대전동구속눈썹,110,0,0,김주성,0,0,0,2024-09-12 9:14
250,2024-09-12 0:00,봄날뷰티,1633136602,판암역속눈썹,110,0,0,김주성,0,0,0,2024-09-12 9:14
251,2024-09-12 0:00,봄날뷰티,1633136602,판암동속눈썹,110,0,0,김주성,0,0,0,2024-09-12 9:14
252,2024-09-12 0:00,봄날뷰티,1633136602,판암속눈썹펌,110,0,0,김주성,0,0,0,2024-09-12 9:14
253,2024-09-12 0:00,봄날뷰티,1633136602,대전동구속눈썹펌,110,0,0,김주성,0,0,0,2024-09-12 9:14
254,2024-09-12 0:00,코너케이스,1372334977,둥촌동역맛집,110,0,0,오경주,0,0,0,2024-09-12 9:14
255,2024-09-12 0:00,코너케이스,1372334977,성내동맛집,110,0,0,오경주,0,0,0,2024-09-12 9:14
256,2024-09-12 0:00,코너케이스,1372334977,성내동파스타,110,0,0,오경주,0,0,0,2024-09-12 9:14
257,2024-09-12 0:00,코너케이스,1372334977,성내동샐러드,110,0,0,오경주,0,0,0,2024-09-12 9:14
258,2024-09-12 0:00,코너케이스,1372334977,성내동하이볼,110,0,0,오경주,0,0,0,2024-09-12 9:14
259,2024-09-12 0:00,코너케이스,1372334977,성내동데이트,110,0,0,오경주,0,0,0,2024-09-12 9:14
260,2024-09-12 0:00,브루스템,1823276498,조치원꽃집,110,0,0,심재진,0,0,0,2024-09-12 9:14
261,2024-09-12 0:00,브루스템,1823276498,조치원꽃배달,110,0,0,심재진,0,0,0,2024-09-12 9:14
262,2024-09-12 0:00,브루스템,1823276498,조치원꽃,110,0,0,심재진,0,0,0,2024-09-12 9:14
263,2024-09-12 0:00,브루스템,1823276498,조치원개업화분,110,0,0,심재진,0,0,0,2024-09-12 9:14
264,2024-09-12 0:00,브루스템,1823276498,세종꽃집,110,0,0,심재진,0,0,0,2024-09-12 9:14
265,2024-09-12 0:00,의령소바 본점,20123563,의령맛집,110,0,0,서지우,0,0,0,2024-09-12 9:14
266,2024-09-12 0:00,의령소바 본점,20123563,의령읍맛집,110,0,0,서지우,0,0,0,2024-09-12 9:14
267,2024-09-12 0:00,의령소바 본점,20123563,의령전통시장맛집,110,0,0,서지우,0,0,0,2024-09-12 9:14
268,2024-09-12 0:00,의령소바 본점,20123563,의령국수,110,0,0,서지우,0,0,0,2024-09-12 9:14
269,2024-09-12 0:00,골드손피부관리,1054342213,원평동피부관리,110,0,0,김주성,0,0,0,2024-09-12 9:14
270,2024-09-12 0:00,골드손피부관리,1054342213,구미피부관리,110,0,0,김주성,0,0,0,2024-09-12 9:14
271,2024-09-12 0:00,골드손피부관리,1054342213,구미체형관리,110,0,0,김주성,0,0,0,2024-09-12 9:14
272,2024-09-12 0:00,골드손피부관리,1054342213,구미피부샵,110,0,0,김주성,0,0,0,2024-09-12 9:14
273,2024-09-12 0:00,골드손피부관리,1054342213,원평동체형관리,110,0,0,김주성,0,0,0,2024-09-12 9:14
274,2024-09-12 0:00,스윗하비,1858130506,경주금리단길카페,110,0,0,오경주,0,0,0,2024-09-12 9:14
275,2024-09-12 0:00,스윗하비,1858130506,금리단길디저트,110,0,0,오경주,0,0,0,2024-09-12 9:14
276,2024-09-12 0:00,스윗하비,1858130506,금리단길카페,110,0,0,오경주,0,0,0,2024-09-12 9:14
277,2024-09-12 0:00,스윗하비,1858130506,금리단길데이트,110,0,0,오경주,0,0,0,2024-09-12 9:14
278,2024-09-12 0:00,스윗하비,1858130506,황오동카페,110,0,0,오경주,0,0,0,2024-09-12 9:14
279,2024-09-12 0:00,스윗하비,1858130506,황리단길카페,110,0,0,오경주,0,0,0,2024-09-12 9:14
280,2024-09-12 0:00,스윗하비,1858130506,경주기념품,110,0,0,오경주,0,0,0,2024-09-12 9:14
281,2024-09-12 0:00,네일도빛나,1083312543,수안역네일,110,0,0,김주성,0,0,0,2024-09-12 9:14
282,2024-09-12 0:00,네일도빛나,1083312543,수안역패디,110,0,0,김주성,0,0,0,2024-09-12 9:14
283,2024-09-12 0:00,네일도빛나,1083312543,동래역네일,110,0,0,김주성,0,0,0,2024-09-12 9:14
284,2024-09-12 0:00,네일도빛나,1083312543,낙민역네일,110,0,0,김주성,0,0,0,2024-09-12 9:14
285,2024-09-12 0:00,네일도빛나,1083312543,동래구네일아트,110,0,0,김주성,0,0,0,2024-09-12 9:14
286,2024-09-12 0:00,아들식당,1391910541,송도맛집,110,0,0,오경주,0,0,0,2024-09-12 9:14
287,2024-09-12 0:00,아들식당,1391910541,송도부대찌개,110,0,0,오경주,0,0,0,2024-09-12 9:14
288,2024-09-12 0:00,아들식당,1391910541,연수구부대찌개,110,0,0,오경주,0,0,0,2024-09-12 9:14
289,2024-09-12 0:00,아들식당,1391910541,연수구맛집,110,0,0,오경주,0,0,0,2024-09-12 9:14
290,2024-09-12 0:00,아들식당,1391910541,송도동맛집,110,0,0,오경주,0,0,0,2024-09-12 9:14
291,2024-09-12 0:00,아들식당,1391910541,송도동찌개,110,0,0,오경주,0,0,0,2024-09-12 9:14
292,2024-09-12 0:00,시옷기역삐읍 청주터미널,1185696535,청주선물,110,0,0,서지우,0,0,0,2024-09-12 9:14
293,2024-09-12 0:00,시옷기역삐읍 청주터미널,1185696535,청주터미널베이커리,110,0,0,서지우,0,0,0,2024-09-12 9:14
294,2024-09-12 0:00,시옷기역삐읍 청주터미널,1185696535,청주터미널맛집,110,0,0,서지우,0,0,0,2024-09-12 9:14
295,2024-09-12 0:00,시옷기역삐읍 청주터미널,1185696535,청주터미널디저트,110,0,0,서지우,0,0,0,2024-09-12 9:14
296,2024-09-12 0:00,시옷기역삐읍 청주터미널,1185696535,청주터미널소금빵,110,0,0,서지우,0,0,0,2024-09-12 9:14
297,2024-09-12 0:00,시옷기역삐읍 청주터미널,1185696535,청주빵맛집,110,0,0,서지우,0,0,0,2024-09-12 9:14
298,2024-09-12 0:00,시옷기역삐읍 청주터미널,1185696535,청주소금빵,110,0,0,서지우,0,0,0,2024-09-12 9:14
299,2024-09-12 0:00,점봉정육점식당,19191535,여주맛집,110,0,0,김주성,0,0,0,2024-09-12 9:14
300,2024-09-12 0:00,점봉정육점식당,19191535,여주정육식당,110,0,0,김주성,0,0,0,2024-09-12 9:14
301,2024-09-12 0:00,점봉정육점식당,19191535,여주고깃집,110,0,0,김주성,0,0,0,2024-09-12 9:14
302,2024-09-12 0:00,점봉정육점식당,19191535,여주삼겹살,110,0,0,김주성,0,0,0,2024-09-12 9:14
303,2024-09-12 0:00,점봉정육점식당,19191535,여주소고기,110,0,0,김주성,0,0,0,2024-09-12 9:14
304,2024-09-12 0:00,점봉정육점식당,19191535,여주회식,110,0,0,김주성,0,0,0,2024-09-12 9:14
305,2024-09-12 0:00,프롬데이왁싱,1129644081,세종왁싱,110,0,0,서지우,0,0,0,2024-09-12 9:14
306,2024-09-12 0:00,프롬데이왁싱,1129644081,세종왁싱샵,110,0,0,서지우,0,0,0,2024-09-12 9:14
307,2024-09-12 0:00,프롬데이왁싱,1129644081,세종브라질리언왁싱,110,0,0,서지우,0,0,0,2024-09-12 9:14
308,2024-09-12 0:00,프롬데이왁싱,1129644081,산울동왁싱,110,0,0,서지우,0,0,0,2024-09-12 9:14
309,2024-09-12 0:00,프롬데이왁싱,1129644081,세종슈가링왁싱,110,0,0,서지우,0,0,0,2024-09-12 9:14
310,2024-09-12 0:00,프롬데이왁싱,1129644081,세종임산부왁싱,110,0,0,서지우,0,0,0,2024-09-12 9:14
311,2024-09-12 0:00,24시청년하수구 여주점,1684197329,여주하수구막힘,110,0,0,심재진,0,0,0,2024-09-12 9:14
312,2024-09-12 0:00,24시청년하수구 여주점,1684197329,여주하수구,110,0,0,심재진,0,0,0,2024-09-12 9:14
313,2024-09-12 0:00,24시청년하수구 여주점,1684197329,여주싱크대막힘,110,0,0,심재진,0,0,0,2024-09-12 9:14
314,2024-09-12 0:00,24시청년하수구 여주점,1684197329,여주변기막힘,110,0,0,심재진,0,0,0,2024-09-12 9:14
315,2024-09-12 0:00,24시청년하수구 여주점,1684197329,여주고압세척,110,0,0,심재진,0,0,0,2024-09-12 9:14
316,2024-09-12 0:00,24시청년하수구 여주점,1684197329,여주배관막힘,110,0,0,심재진,0,0,0,2024-09-12 9:14
